Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,27Dec2016,25Jan2017,PE,9900.00,,,,1134.10,,1816.65,,,,,,8032.85
NIFTY,27Dec2016,25Jan2017,PE,9950.00,,,,1181.45,,1866.40,,,,,,8032.85
NIFTY,28Dec2016,25Jan2017,PE,10000.00,1905.00,1934.60,1839.75,1927.65,1926.20,1927.65,3712.00,33114.46,5274.46,642825.00,231150.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,10050.00,,,,1276.90,,1965.55,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,10100.00,,,,2035.00,2035.00,2015.30,,,,300.00,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,10150.00,,,,1353.40,,2065.05,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6400.00,,,,0.05,,,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6450.00,,,,1.45,,,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6500.00,0.70,0.85,0.65,0.85,0.80,0.85,719.00,3505.52,0.40,125175.00,18000.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6550.00,,,,0.85,,,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6600.00,,,,2.60,,,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6650.00,,,,3.30,,,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6700.00,0.80,2.90,0.80,1.40,2.00,1.40,6.00,30.16,0.01,150.00,150.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6750.00,,,,5.10,,,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6800.00,,,,2.10,2.00,0.05,,,,3825.00,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6850.00,,,,1.90,,0.05,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6900.00,1.35,1.35,1.35,1.35,1.35,1.35,1.00,5.18,,375.00,75.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,6950.00,,,,0.10,,0.05,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7000.00,2.15,3.10,1.90,2.75,2.70,2.75,7487.00,39320.48,13.73,1098525.00,240900.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7050.00,1.05,3.30,1.05,3.30,3.30,3.30,62.00,327.94,0.11,73125.00,1425.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7100.00,3.00,4.60,2.60,3.85,3.05,3.85,3566.00,18997.30,8.35,237750.00,90750.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7150.00,,,,0.40,,0.45,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7200.00,4.05,6.50,3.75,5.80,5.60,5.80,3328.00,17983.00,11.80,526275.00,69750.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7250.00,,,,0.70,,1.15,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7300.00,5.05,7.95,5.05,7.35,7.95,7.35,4320.00,23672.48,20.48,483375.00,72600.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7350.00,,,,1.30,,2.70,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7400.00,7.10,11.30,7.10,10.75,10.55,10.75,8186.00,45487.46,55.16,467700.00,80175.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7450.00,,,,9.00,9.00,5.80,,,,525.00,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7500.00,13.70,16.00,11.00,15.45,15.30,15.45,17737.00,99946.74,176.11,1418775.00,22725.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7550.00,15.10,15.10,15.10,15.10,15.10,15.10,4.00,22.70,0.05,600.00,75.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7600.00,18.35,23.95,16.15,23.10,22.90,23.10,22664.00,129514.05,329.25,1499550.00,172650.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7650.00,22.95,28.00,20.10,27.45,28.00,27.45,95.00,546.79,1.73,5550.00,5025.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7700.00,29.10,35.00,23.85,33.75,33.75,33.75,39249.00,227503.46,840.48,1845975.00,202875.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7750.00,35.20,41.85,30.00,40.80,39.80,40.80,154.00,899.22,4.10,5700.00,2700.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7800.00,42.50,50.80,35.50,49.35,49.00,49.35,39584.00,232804.00,1237.60,2213550.00,229125.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7850.00,51.90,61.70,44.00,59.65,56.35,59.65,180.00,1066.72,6.97,16425.00,3825.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7900.00,68.30,73.55,53.05,71.90,71.40,71.90,45313.00,270591.82,2112.29,2469900.00,700200.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,7950.00,76.80,88.60,65.00,85.75,85.95,85.75,1441.00,8674.12,82.15,58200.00,19500.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8000.00,91.05,104.55,77.25,102.40,101.10,102.40,65671.00,398441.47,4415.47,3433275.00,932325.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8050.00,113.65,124.50,92.80,121.60,121.00,121.60,1686.00,10315.84,136.61,57900.00,45900.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8100.00,136.40,147.40,110.95,144.20,142.40,144.20,32175.00,198525.23,3062.10,1315500.00,406200.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8150.00,155.50,173.00,132.00,168.70,166.00,168.70,154.00,958.45,17.13,37500.00,5325.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8200.00,192.00,204.05,158.05,199.95,200.00,199.95,11398.00,71644.59,1546.89,976200.00,106950.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8250.00,230.00,235.00,179.75,235.00,235.00,235.00,101.00,640.08,15.14,6825.00,6525.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8300.00,262.40,276.20,220.00,271.75,270.85,271.75,4528.00,29022.98,836.18,662175.00,117075.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8350.00,,,,90.65,,325.15,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8400.00,338.10,359.60,296.25,355.10,351.10,355.10,2592.00,16958.45,628.85,641325.00,50250.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8450.00,,,,118.90,,405.80,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8500.00,430.00,449.05,381.10,442.95,444.20,442.95,3938.00,26342.85,1238.10,992250.00,146700.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8550.00,,,,153.35,,492.55,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8600.00,522.00,544.00,475.60,537.45,536.00,537.45,1004.00,6862.87,387.07,519150.00,48825.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8650.00,,,,193.95,,583.85,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8700.00,613.45,641.95,571.00,635.85,634.10,635.85,591.00,4125.00,268.72,697425.00,15375.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8750.00,,,,240.80,,678.30,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8800.00,725.00,740.05,670.00,734.05,733.80,734.05,1021.00,7278.07,539.47,1082550.00,32850.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8850.00,,,,691.00,691.00,774.85,,,,75.00,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8900.00,825.00,837.90,769.55,834.05,830.90,834.05,937.00,6820.67,566.19,811575.00,24900.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,8950.00,,,,353.20,,872.70,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9000.00,913.00,938.80,866.00,931.85,929.00,931.85,6824.00,50687.02,4625.02,1697400.00,383400.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9050.00,,,,418.25,,971.35,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9100.00,1010.00,1030.75,975.00,1026.00,1024.80,1026.00,144.00,1089.95,107.15,134925.00,7275.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9150.00,,,,488.65,,1070.40,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9200.00,1084.00,1129.45,1070.00,1129.45,1129.45,1129.45,445.00,3431.60,361.10,59325.00,32550.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9250.00,,,,564.05,,1169.70,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9300.00,1175.80,1196.00,1164.80,1171.00,1171.00,1171.00,43.00,337.96,38.04,20625.00,2550.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9350.00,,,,643.65,,1269.10,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9400.00,1270.90,1296.05,1270.90,1280.00,1280.00,1280.00,11.00,88.15,10.60,30900.00,225.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9450.00,,,,727.00,,1368.55,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9500.00,1410.00,1435.60,1365.00,1427.95,1427.00,1427.95,645.00,5273.24,677.61,205125.00,16875.00,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9550.00,,,,813.50,,1468.05,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9600.00,1485.00,1530.15,1485.00,1530.05,1530.15,1530.05,6.00,49.98,6.78,4725.00,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9650.00,,,,902.65,,1567.55,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9700.00,,,,948.10,,1617.30,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9750.00,,,,994.00,,1667.05,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9800.00,,,,1040.30,,1716.80,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9850.00,,,,1087.05,,1766.55,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9900.00,,,,1134.10,,1816.30,,,,,,8034.85
NIFTY,28Dec2016,25Jan2017,PE,9950.00,,,,1181.45,,1866.05,,,,,,8034.85
NIFTY,29Dec2016,25Jan2017,PE,10000.00,1913.65,1919.50,1855.05,1862.15,1862.00,1862.15,2896.00,25843.84,4123.84,799200.00,156375.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,10050.00,,,,1276.90,,1898.60,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,10100.00,1963.05,1974.70,1949.00,1949.75,1953.10,1949.75,35.00,316.41,51.29,2925.00,2625.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,10150.00,,,,1353.40,,1998.10,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6400.00,,,,0.05,,,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6450.00,,,,1.45,,,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6500.00,0.85,0.90,0.65,0.70,0.65,0.70,1298.00,6328.51,0.76,132825.00,7650.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6550.00,,,,0.85,,,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6600.00,,,,2.60,,,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6650.00,,,,3.30,,,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6700.00,2.00,2.00,1.25,1.25,1.25,1.25,7.00,35.18,0.01,600.00,450.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6750.00,,,,5.10,,,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6800.00,2.90,2.90,1.30,1.40,1.30,1.40,5.00,25.51,0.01,3600.00,225.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6850.00,,,,1.90,,0.05,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6900.00,2.65,2.65,1.40,1.60,1.40,1.60,73.00,377.87,0.09,4950.00,4575.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,6950.00,,,,0.10,,0.05,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7000.00,2.60,2.60,1.55,1.80,1.75,1.80,6485.00,34056.65,10.40,1402875.00,304350.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7050.00,2.00,2.75,2.00,2.60,2.15,2.60,60.00,317.36,0.11,75000.00,1875.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7100.00,3.20,3.75,2.20,2.60,2.20,2.60,2055.00,10947.31,4.43,283350.00,45600.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7150.00,,,,0.40,,0.20,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7200.00,5.10,5.25,3.50,4.00,3.80,4.00,3451.00,18646.83,11.43,641250.00,114975.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7250.00,,,,0.70,,0.55,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7300.00,8.00,9.00,4.90,5.40,5.35,5.40,6038.00,33084.81,26.76,616200.00,132825.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7350.00,,,,1.30,,1.40,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7400.00,11.25,11.25,7.15,7.95,8.35,7.95,6080.00,33784.69,40.69,574950.00,107250.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7450.00,,,,9.00,9.00,3.25,,,,525.00,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7500.00,16.55,18.00,11.05,12.00,12.25,12.00,19377.00,109191.44,195.82,1723800.00,305025.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7550.00,13.95,13.95,13.95,13.95,13.95,13.95,3.00,17.02,0.03,600.00,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7600.00,25.00,32.90,15.95,17.15,17.70,17.15,23014.00,131519.58,339.78,2085300.00,585750.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7650.00,28.95,28.95,21.00,21.15,21.00,21.15,18.00,103.60,0.32,5850.00,300.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7700.00,34.55,35.20,24.35,25.95,26.00,25.95,28731.00,166566.80,645.28,2325375.00,479400.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7750.00,40.00,42.65,30.50,31.35,31.00,31.35,175.00,1021.71,4.52,10575.00,4875.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7800.00,51.00,51.95,36.00,37.90,38.30,37.90,35939.00,211413.05,1169.90,2765475.00,551925.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7850.00,60.05,60.05,44.85,46.50,46.90,46.50,419.00,2483.33,16.46,26025.00,9600.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7900.00,61.10,73.95,53.00,55.45,56.50,55.45,50699.00,302791.75,2400.17,3431475.00,961575.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,7950.00,97.65,97.65,63.00,66.30,67.80,66.30,1343.00,8082.19,74.55,89925.00,31725.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8000.00,103.25,105.00,77.00,80.45,81.00,80.45,69956.00,424459.24,4723.24,4424025.00,990750.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8050.00,121.00,124.00,92.05,96.85,97.60,96.85,3171.00,19404.66,259.75,150300.00,92400.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8100.00,146.55,146.55,110.25,114.60,115.50,114.60,35979.00,221981.74,3409.32,1982025.00,666525.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8150.00,152.50,166.60,130.55,136.60,137.40,136.60,197.00,1226.34,22.18,41700.00,4200.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8200.00,201.00,204.40,157.00,161.35,160.50,161.35,10816.00,67978.33,1459.93,1116075.00,139875.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8250.00,218.00,231.75,182.35,189.65,190.00,189.65,285.00,1808.28,44.84,21825.00,15000.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8300.00,271.30,272.65,218.40,223.60,222.65,223.60,4542.00,29109.67,835.72,777975.00,115800.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8350.00,280.00,280.00,253.05,253.05,253.05,253.05,4.00,25.87,0.82,300.00,300.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8400.00,355.20,357.00,294.25,299.25,297.75,299.25,2859.00,18697.52,685.82,771150.00,129825.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8450.00,319.05,319.05,319.05,319.05,319.05,319.05,1.00,6.58,0.24,75.00,75.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8500.00,446.50,446.60,380.00,386.55,384.90,386.55,3578.00,23930.19,1120.44,1151925.00,159675.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8550.00,,,,153.35,,432.40,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8600.00,535.90,535.90,472.95,479.05,478.00,479.05,2159.00,14744.30,818.75,649425.00,130275.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8650.00,,,,193.95,,521.05,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8700.00,627.65,628.45,570.55,576.10,573.60,576.10,946.00,6602.69,430.04,745575.00,48150.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8750.00,,,,240.80,,613.70,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8800.00,735.00,735.00,667.70,675.20,672.00,675.20,1904.00,13580.54,1014.14,1175625.00,93075.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8850.00,,,,691.00,691.00,709.15,,,,75.00,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8900.00,808.35,823.50,767.00,771.15,769.00,771.15,941.00,6848.57,567.39,840825.00,29250.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,8950.00,,,,353.20,,806.35,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9000.00,931.45,931.45,864.00,870.95,870.30,870.95,5507.00,40904.38,3732.13,2037675.00,340275.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9050.00,,,,418.25,,904.60,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9100.00,1008.00,1019.85,964.55,970.05,970.00,970.05,680.00,5155.82,514.82,175800.00,40875.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9150.00,,,,488.65,,1003.45,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9200.00,1107.10,1120.00,1067.00,1072.05,1067.00,1072.05,213.00,1646.45,176.75,74625.00,15300.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9250.00,,,,564.05,,1102.65,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9300.00,1222.95,1223.15,1162.85,1165.40,1162.85,1165.40,141.00,1111.08,127.61,30825.00,10200.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9350.00,,,,643.65,,1202.05,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9400.00,1312.65,1315.00,1267.05,1268.20,1268.05,1268.20,33.00,264.35,31.70,32925.00,2025.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9450.00,,,,727.00,,1301.50,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9500.00,1412.50,1421.55,1359.50,1368.75,1366.00,1368.75,1526.00,12470.40,1597.65,308925.00,103800.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9550.00,,,,813.50,,1401.00,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9600.00,1500.35,1510.80,1481.20,1481.20,1481.20,1481.20,78.00,649.26,87.66,6750.00,2025.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9650.00,,,,902.65,,1500.50,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9700.00,,,,948.10,,1550.25,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9750.00,,,,994.00,,1600.00,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9800.00,1655.65,1655.65,1655.65,1655.65,1655.65,1655.65,1.00,8.59,1.24,75.00,75.00,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9850.00,,,,1087.05,,1699.55,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9900.00,,,,1134.10,,1749.30,,,,,,8103.60
NIFTY,29Dec2016,25Jan2017,PE,9950.00,,,,1181.45,,1799.05,,,,,,8103.60
NIFTY,30Dec2016,25Jan2017,PE,10000.00,1850.00,1850.00,1785.00,1795.80,1795.70,1795.80,181.00,1603.41,245.91,794775.00,4425.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,10050.00,,,,1276.90,,1818.15,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,10100.00,1908.00,1908.00,1890.00,1892.95,1892.95,1892.95,31.00,278.95,44.13,3300.00,375.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,10150.00,,,,1353.40,,1917.70,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6400.00,1.00,1.00,0.30,0.30,0.30,0.30,4.00,19.20,,150.00,150.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6450.00,,,,1.45,,,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6500.00,0.75,0.75,0.40,0.60,0.60,0.60,784.00,3822.35,0.35,127575.00,5250.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6550.00,,,,0.85,,,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6600.00,,,,2.60,,,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6650.00,,,,3.30,,,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6700.00,,,,1.25,1.25,,,,,600.00,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6750.00,,,,5.10,,,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6800.00,0.90,0.90,0.90,0.90,0.90,0.90,1.00,5.10,,3675.00,75.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6850.00,,,,1.90,,,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6900.00,,,,1.60,1.40,,,,,4950.00,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,6950.00,,,,0.10,,0.05,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7000.00,1.50,1.80,1.20,1.70,1.75,1.70,5675.00,29800.50,6.75,1417950.00,15075.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7050.00,1.50,1.80,1.50,1.80,1.80,1.80,6.00,31.73,0.01,75075.00,75.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7100.00,2.10,2.45,1.95,2.20,2.45,2.20,1598.00,8511.98,2.63,326550.00,43200.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7150.00,,,,0.40,,0.10,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7200.00,3.45,3.70,2.95,3.30,3.35,3.30,4429.00,23927.33,10.73,647025.00,5775.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7250.00,,,,0.70,,0.25,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7300.00,5.45,5.50,3.95,4.55,4.50,4.55,8661.00,47447.80,28.82,762900.00,146700.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7350.00,,,,1.30,,0.70,,,,,,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7400.00,7.10,7.30,5.55,6.40,6.45,6.40,16352.00,90827.92,74.32,902475.00,327525.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7450.00,8.00,10.00,5.10,8.00,7.00,8.00,8.00,44.75,0.05,600.00,75.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7500.00,10.40,11.05,8.20,9.70,9.85,9.70,21679.00,122094.87,150.50,1992600.00,268800.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7550.00,11.80,12.00,11.00,11.15,11.05,11.15,149.00,844.96,1.25,10650.00,10050.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7600.00,15.30,16.30,12.10,13.85,13.95,13.85,41000.00,234112.79,412.79,2155200.00,69900.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7650.00,19.00,19.00,14.65,17.25,17.55,17.25,274.00,1575.46,3.38,10350.00,4500.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7700.00,23.45,24.15,18.10,20.60,20.85,20.60,37353.00,216277.02,563.44,2464350.00,138975.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7750.00,26.50,26.50,22.20,23.90,25.45,23.90,2187.00,12750.99,39.05,98325.00,87750.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7800.00,34.85,35.90,26.75,30.10,30.05,30.10,60046.00,352597.27,1328.17,3181050.00,415575.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7850.00,41.95,42.00,32.45,36.20,36.80,36.20,1144.00,6765.41,30.11,50475.00,24450.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7900.00,53.15,53.15,39.35,43.80,43.00,43.80,79127.00,471372.89,2545.41,4027275.00,595800.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,7950.00,65.00,65.00,41.70,51.60,51.35,51.60,1717.00,10304.11,66.49,91050.00,1125.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8000.00,72.00,76.00,56.00,62.65,61.20,62.65,132660.00,802079.32,6119.32,5762475.00,1338450.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8050.00,94.00,94.00,68.00,74.30,73.45,74.30,3093.00,18846.06,172.08,167850.00,17550.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8100.00,103.45,109.00,80.00,87.85,86.95,87.85,123998.00,761469.43,8181.58,3402525.00,1420500.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8150.00,125.10,127.70,95.60,104.70,104.00,104.70,5391.00,33379.61,427.12,131850.00,90150.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8200.00,150.10,151.30,113.05,124.65,124.10,124.65,70221.00,438457.15,6598.00,2289375.00,1173300.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8250.00,167.15,167.15,137.00,147.50,148.00,147.50,482.00,3036.27,53.89,26175.00,4350.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8300.00,208.85,210.90,162.90,176.45,175.00,176.45,15006.00,95421.08,2008.73,879600.00,101625.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8350.00,210.00,218.00,196.60,201.50,201.30,201.50,172.00,1104.19,27.04,7350.00,7050.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8400.00,283.35,283.35,225.75,242.95,241.65,242.95,10312.00,66849.76,1884.16,1072125.00,300975.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8450.00,292.00,292.00,292.00,292.00,292.00,292.00,9.00,59.01,1.97,750.00,675.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8500.00,365.10,368.10,307.00,324.20,324.40,324.20,3929.00,26011.42,964.04,1057950.00,93975.00,8185.80
NIFTY,30Dec2016,25Jan2017,PE,8550.00,,,,153.35,,364.65,,,,,,8185.80
